contrast	library	term	nes	nominal_p	fdr	leading_edge_genes
SpivsNC	Reactome_2022	Nonsense Mediated Decay (NMD) Enhanced By Exon Junction Complex (EJC) R-HSA-975957	-2.14776720525	0	7.88918232237e-05	GSPT1;RPS12;RPLP0;RPLP2;ETF1;RPL22L1;RSL24D1;RPL28;RPL34;RPS5;DCP1A;RPS23;RPS21;FAU;RPS11;RPS14;EIF4G1;RPL19;RPL27A;RPS29;PPP2CA;PPP2R2A;RPS20;RPL37;RPS16;RPS4Y1;RPS27A;PABPC1;RPL39;RPL8;RPS9;RPL23;RPL30;RPL13A;RPS6;UBA52;RPL18A;RPLP1;SMG9;RPS3A;RPL10A;RPS3;RPL6;UPF1;PNRC2;RPS13;RPL7A;RPS7;RPL38;RPL9;RPSA;RPL41;RPL37A;RPS2;RPS27;SMG6;RPS4X;NCBP1;RPL3;RPL11;RPL32;EIF4A3;RPS24;RPS8;RPL23A;RPS28;RPL12;RPS19;RPL35A;RPS17
SpivsNC	Reactome_2022	Nonsense Mediated Decay (NMD) Independent Of Exon Junction Complex (EJC) R-HSA-975956	-2.25625983615	0	0	GSPT1;RPS12;RPLP0;RPLP2;ETF1;RPL22L1;RSL24D1;RPL28;RPL34;RPS5;RPS23;RPS21;FAU;RPS11;RPS14;EIF4G1;RPL19;RPL27A;RPS29;RPS20;RPL37;RPS16;RPS4Y1;RPS27A;PABPC1;RPL39;RPL8;RPS9;RPL23;RPL30;RPL13A;RPS6;UBA52;RPL18A;RPLP1;RPS3A;RPL10A;RPS3;RPL6;UPF1;RPS13;RPL7A;RPS7;RPL38;RPL9;RPSA;RPL41;RPL37A;RPS2;RPS27;RPS4X;NCBP1;RPL3;RPL11;RPL32;RPS24;RPS8;RPL23A;RPS28;RPL12;RPS19;RPL35A;RPS17
SpivsNC	Reactome_2022	Nuclear Events (Kinase And Transcription Factor Activation) R-HSA-198725	-1.94513864278	0	0.00250691357414	EGR1;TRIB1;DUSP6;FOSL1;NAB2;RPS6KA3;SGK1;VGF;EP300;FOS;JUND;PPP2CA;DUSP3;GDNF;TCF12;ID2;MEF2D;CHD4;MAPKAPK2;ID1;RPS6KA2;EGR3;F3
SpivsNC	Reactome_2022	Nuclear Events Mediated By NFE2L2 R-HSA-9759194	-2.37232756635	0	0	SLC7A11;NFE2L2;SQSTM1;MYC;SRXN1;TXNRD1;MAFG;MAFK;ATF4;GCLC;HMOX1;TALDO1;GCLM;CREBBP;GSR;GSTA1;EP300;TKT;PSMB4;NQO1;PSMC3;PSMD14;PHGDH;PSMB3;UBL4A;PSMA6;PSMD8;RPS27A;PSMD4;PSMD7;GSK3B;PSME3;PSMD12;UBA52;PSMB7;PSMC4;PSMB2;PSME1;PSMD11;PSMA7
SpivsNC	Reactome_2022	Nuclear Events Stimulated By ALK Signaling In Cancer R-HSA-9725371	-1.7786035998	0.0016339869281	0.0146483963626	CEBPB;FN1;EML4;STAT3;NPM1;RPS6
SpivsNC	Reactome_2022	Nuclear Receptor Transcription Pathway R-HSA-383280	-1.78173522039	0	0.0142582882651	NR1D1;NR1H4;NR3C1;HNF1A;RARA;THRB;HNF4G;AREG;NR0B2;ESRRA;NRBF2;PPARG;NR1H2;NR2F1;THRA;NR5A1;NR6A1;NCOR2;NR4A1;NR5A2
SpivsNC	Reactome_2022	Nucleotide-binding Domain, Leucine Rich Repeat Containing NLR Signaling Pathways R-HSA-168643	-1.71540585505	0.00148148148148	0.0227613024337	BCL2L1;TNFAIP3;HMOX1;RIPK2;IKBKG;NFKB1;CARD9;TXNIP;IRAK2;NFKB2;CYLD;IRAK1;APP;HSP90AB1;CASP4;BIRC2;TAB2;TXN2;RELA;ITCH
SpivsNC	Reactome_2022	Oncogenic MAPK Signaling R-HSA-6802957	-1.77496074332	0.00277777777778	0.01477333676	FGB;FN1;SND1;SRC;DUSP6;DUSP16;LMNA;FGG;FGA;TRIM24;QKI;SPRED2;DUSP8;MAP2K2;CAMK2D;YWHAB;PAPSS1;KDM7A;MARK3;PHB1;CSK;RAP1B;PEBP1;BRAF
SpivsNC	Reactome_2022	Oxygen-dependent Proline Hydroxylation Of Hypoxia-inducible Factor Alpha R-HSA-1234176	-1.90305394474	0	0.00431482910351	AJUBA;HIF1A;UBE2D2;UBE2D3;PSMB4;PSMC3;PSMD14;PSMB3;PSMA6;PSMD8;RPS27A;PSMD4;PSMD7;VHL;PSME4;PSME3;PSMD12;UBA52;ELOB;PSMB7;PSMC4;PSMB2;PSME1;PSMD11;PSMA7;EPAS1;PSMC5;PSMC2;PSMA5;PSMD2;PSMD13;PSMB1;PSMD5
SpivsNC	Reactome_2022	PERK Regulates Gene Expression R-HSA-381042	-2.2404266829	0	0	CEBPB;ATF3;ASNS;CEBPG;HERPUD1;DDIT3;ATF4;CXCL8;EIF2S2;HSPA5;EXOSC6;NFYC;EXOSC8;NFYA;KHSRP;EIF2S3;IGFBP1
SpivsNC	Reactome_2022	PI5P, PP2A And IER3 Regulate PI3K/AKT Signaling R-HSA-6811558	-1.69453717135	0.00698324022346	0.0258332402172	IER3;SRC;IRS1;PDGFRB;PIP4K2A;PIP5K1B;PIP5K1A;FGFR4;PPP2R5E;PPP2R5A;EGFR;MYD88;PPP2CA;AREG;LCK;EREG;TGFA;IRAK1;HBEGF;GRB2;PIK3AP1
SpivsNC	Reactome_2022	PIP3 Activates AKT Signaling R-HSA-1257604	-1.92278305849	0	0.00358578508056	EGR1;TRIB3;JUN;IER3;CBX4;SRC;IRS1;VAPA;PHC2;PDGFRB;RPTOR;PIP4K2A;GATAD2A;PIP5K1B;SCMH1;PIP5K1A;FGFR4;PPP2R5E;CDKN1A;FOXO3;TNRC6C;MTA2;PPP2R5A;RRAGC;PDPK1;PHLPP2;PSMB4;EGFR;PSMC3;MYD88;PSMD14;PPP2CA;GDNF;AREG;PSMB3;LCK;PSMA6;PSMD8;AKT1S1;CSNK2A2;RPS27A;PSMD4;PSMD7;GSK3B;STUB1;PRR5;PSME4;ATN1;PSME3;PSMD12;EREG;TGFA;IRAK1;NEDD4;PPARG;HBEGF;UBA52;PSMB7;PSMC4;PSMB2;RCOR1;PSME1;HDAC2;PSMD11;TRIM27;PSMA7;GRB2;PIK3AP1;CDKN1B;RICTOR;CHD4;PHLPP1;PSMC5;MAF1;PSMC2;PTPN11;PSMA5;GATAD2B;PIK3R1;USP7;PSMD2;PSMD13;RING1;MLST8;PSMB1;NR4A1;PSMD5;FGF19
SpivsNC	Reactome_2022	PTEN Regulation R-HSA-6807070	-1.75757880467	0	0.0164550137439	EGR1;JUN;CBX4;VAPA;PHC2;RPTOR;GATAD2A;SCMH1;TNRC6C;MTA2;RRAGC;PSMB4;PSMC3;PSMD14;GDNF;PSMB3;PSMA6;PSMD8;CSNK2A2;RPS27A;PSMD4;PSMD7;STUB1;PSME4;ATN1;PSME3;PSMD12;NEDD4;PPARG;UBA52;PSMB7;PSMC4;PSMB2;RCOR1;PSME1;HDAC2;PSMD11;TRIM27;PSMA7;CHD4;PSMC5;MAF1;PSMC2;PSMA5;GATAD2B;USP7;PSMD2;PSMD13;RING1;MLST8;PSMB1;PSMD5
SpivsNC	Reactome_2022	Paradoxical Activation Of RAF Signaling By Kinase Inactive BRAF R-HSA-6802955	-1.73024432514	0.00313971742543	0.0197177655544	FGB;FN1;SRC;FGG;FGA;MAP2K2;CAMK2D;YWHAB;MARK3;PHB1;CSK;RAP1B;PEBP1;BRAF
SpivsNC	Reactome_2022	Peptide Chain Elongation R-HSA-156902	-2.3080555949	0	0	EEF1A1;RPS12;RPLP0;RPLP2;RPL22L1;RSL24D1;RPL28;RPL34;RPS5;RPS23;RPS21;FAU;RPS11;RPS14;RPL19;RPL27A;RPS29;RPS20;RPL37;RPS16;EEF2;RPS4Y1;RPS27A;RPL39;RPL8;RPS9;RPL23;RPL30;RPL13A;RPS6;UBA52;RPL18A;RPLP1;RPS3A;RPL10A;RPS3;RPL6;RPS13;RPL7A;RPS7;RPL38;RPL9;RPSA;RPL41;RPL37A;RPS2;RPS27;RPS4X;RPL3;RPL11;RPL32;RPS24;RPS8;RPL23A;RPS28;RPL12;RPS19;RPL35A;RPS17
SpivsNC	Reactome_2022	Platelet Activation, Signaling And Aggregation R-HSA-76002	-1.94432017154	0	0.00250235001788	THBS1;RHOB;FGB;FN1;SRC;GTPBP2;SERPINA3;HSPA5;ITPR3;CD63;DAGLA;FGG;FGA;APOH;DGKK;ADRA2C;PFN1;PTPN1;SHC1;BCAR1;PROS1;ITPR2;BRPF3;PDPK1;THPO;ITPR1;ITIH4;LHFPL2;TMSB4X;CD9;GNAQ;TIMP1;LCK;ABCC4;GNG5;ANXA5;VEGFA;PRKCD;TGFB1;SERPINA4;F5;PRKCE;YWHAZ;PRKCA;PRKCZ;MAGED2;WDR1;PTK2;LGALS3BP;RHOA;CSK;RAP1B;GNB1;SGPP2;GRB2;MANF;GNG4;ORM1;APP;CALU;PRKCH;LYN;SERPINF2;PHACTR2;PTPN11;ALB;GNA11;SYTL4;SERPING1;PIK3R1;TLN1;HABP4;TUBA4A
SpivsNC	Reactome_2022	Platelet Aggregation (Plug Formation) R-HSA-76009	-2.02680114788	0	0.000469305204818	FGB;FN1;SRC;FGG;FGA;ADRA2C;PTPN1;SHC1;BCAR1;PDPK1;THPO;PTK2;CSK;RAP1B;GRB2
SpivsNC	Reactome_2022	Platelet Degranulation R-HSA-114608	-1.77673481541	0	0.0147915308386	THBS1;FGB;FN1;GTPBP2;SERPINA3;HSPA5;CD63;FGG;FGA;APOH;PFN1;PROS1;BRPF3;ITIH4;LHFPL2;TMSB4X;CD9;TIMP1;ABCC4;ANXA5;VEGFA;TGFB1;SERPINA4;F5;MAGED2;WDR1;LGALS3BP;SGPP2;MANF;ORM1;APP;CALU;SERPINF2;PHACTR2;ALB;SYTL4;SERPING1;TLN1;HABP4;TUBA4A
SpivsNC	Reactome_2022	Post-translational Protein Phosphorylation R-HSA-8957275	-1.76833029533	0.00136054421769	0.0151201905228	STC2;FN1;APOB;MATN3;GPC3;C4A;ITIH2;CSF1;BMP4;EVA1A;FGG;HSP90B1;FGA;PDIA6;P4HB;VGF;FAM20A;CKAP4;LAMB1;CDH2;DNAJC3;TIMP1;PPP3CA;NUCB1;MGAT4A;F5;C3;APOE;LGALS1;SGPP2;IGFBP1;APP;CALU;SHISA5;VCAN;RCN1;ALB
SpivsNC	Reactome_2022	Programmed Cell Death R-HSA-5357801	-1.7755665872	0	0.0148119398103	H1-0;BCL2L1;GAS2;KPNB1;LMNA;TNFRSF10B;MAGED1;PMAIP1;STAT3;PPP3R1;C1QBP;YWHAH;BAX;BBC3;YWHAG;CDC37;IL18;TNFRSF10A;TJP1;PSMB4;PSMC3;PSMD14;PELI1;NMT1;PSMB3;DAPK1;PSMA6;PSMD8;OCLN;RPS27A;PSMD4;PSMD7;YWHAB;PRKCD;STUB1;PSME4;IRF1;AVEN;PSME3;PSMD12;DYNLL2;YWHAZ;UBA52;PSMB7;PSMC4;PSMB2;FADD;PTK2;PSME1;FLOT1;PSMD11;PSMA7;REXO2;PSMC5;CHMP4C;CHMP4B;CASP4;TP53BP2;PSMC2;CASP3;PSMA5;BIRC2;BMF;PSMD2;PSMD13;CASP7;PSMB1;FZR1;PSMD5
SpivsNC	Reactome_2022	RAB Geranylgeranylation R-HSA-8873719	-1.60586678235	0.011611030479	0.048421413579	RAB10;MPZ;RAB6A;RAB43;RAB15;RAB35;RAB27A;RAB3B;RAB33B;RAB5C;CHML;RAB1A;RAB7A;RAB21;PTP4A2;RAB14;RAB1B
SpivsNC	Reactome_2022	RAC3 GTPase Cycle R-HSA-9013423	-1.7518249021	0	0.0171248243441	EPHA2;JAG1;CDC42EP1;SLC1A5;BAIAP2L1;IL32;ITGB1;ABL2;ARHGAP35;ERBIN;WASF2;TAOK3;OPHN1;RAB7A;NCOA3;ARHGAP5;DIAPH3;SRGAP2;PKN1;ARHGAP42;ARHGAP21;SYDE1;PIK3R1;ARHGAP17;MPP7;NCF2;WASF1;ARHGAP26;SWAP70
SpivsNC	Reactome_2022	RAF-independent MAPK1/3 Activation R-HSA-112409	-1.78921805297	0.00332778702163	0.0137821739446	DUSP6;DUSP16;IL6ST;DUSP8;DUSP5;MAP2K2;DUSP12;IL6R;DUSP10;PTPN11;PEA15
SpivsNC	Reactome_2022	RAF/MAP Kinase Cascade R-HSA-5673001	-1.79188643837	0	0.0137045251333	FGB;FN1;SRC;DUSP6;BCL2L1;IRS1;DUSP16;PDGFRB;FGG;FGA;FGFR4;RASAL2;PPP2R5E;SPTBN1;SHC1;SPRED2;DUSP8;DUSP5;RAPGEF2;MAP2K2;PPP2R5A;GRIN2D;PSMB4;EGFR;PSMC3;PSMD14;PPP2CA;GDNF;AREG;CAMK2D;PSMB3;PSMA6;PSMD8;RPS27A;PSMD4;PSMD7;YWHAB;PSME4;PSME3;PSMD12;EREG;TGFA;RASGRF2;HBEGF;UBA52;PSMB7;PSMC4;PSMB2;PTK2;MARK3;PHB1;PSME1;CSK;RAP1B;PEBP1;DUSP12;PSMD11;PSMA7;GRB2;BRAF;ABHD17B;PSMC5;DAB2IP;DUSP10;PSMC2;PSMA5;PIK3R1;TLN1;PSMD2;PSMD13;PEA15;PSMB1;PSMD5;FGF19
SpivsNC	Reactome_2022	RHO GTPases Activate CIT R-HSA-5625900	-1.6470620939	0.0183639398998	0.0360422104875	RHOB;MYH9;PRC1;MYL12B;RHOA;CDKN1B;MYH11;MYH14
SpivsNC	Reactome_2022	RHO GTPases Activate ROCKs R-HSA-5627117	-1.67662053546	0.0199335548173	0.0291243720339	RHOB;MYH9;LIMK2;LIMK1;ROCK2;MYL12B;RHOA;PKN1;MYH11;MYH14
SpivsNC	Reactome_2022	RHOQ GTPase Cycle R-HSA-9013406	-1.65036204382	0.00860832137733	0.0354960217461	CDC42EP1;SLC1A5;DLC1;GFOD1;CDC42BPA;ARHGAP35;STOM;CDC42EP2;OPHN1;RAB7A;ARL13B;ARHGAP5;DIAPH3;SRGAP2;SLC4A7;PKN1;TRIP10;ARHGAP21;SYDE1;WASL;ARHGAP17;MPP7;ARHGAP26
SpivsNC	Reactome_2022	RHOU GTPase Cycle R-HSA-9013420	-1.62935318333	0.010719754977	0.0417804769562	EPHA2;SRC;DLG5;SPTBN1;RHOU;DST;NCK2;NCK1;STAM;GRB2;SRGAP2;ITSN2;PKN1;PIK3R1;USP9X;STAM2
SpivsNC	Reactome_2022	RIP-mediated NFkB Activation Via ZBP1 R-HSA-1810476	-1.71408703591	0.00501672240803	0.0229952077348	NFKBIA;IKBKG;NFKB1;NFKBIB;MYD88;NFKB2
SpivsNC	Reactome_2022	RUNX1 Regulates Transcription Of Genes Involved In Differentiation Of HSCs R-HSA-8939236	-1.70680943359	0.00131061598952	0.0242190637313	RUNX1;ABL1;YAP1;GATA2;PSMB4;PSMC3;PSMD14;PSMB3;PSMA6;PSMD8;RPS27A;PSMD4;PSMD7;PSME4;TCF12;PSME3;PSMD12;UBA52;PSMB7;PSMC4;CDK7;PSMB2;PSME1;PSMD11;PSMA7;H2AC14;PSMC5;PSMC2;PSMA5;H3-3B;H2AX;PSMD2;PSMD13;CCNH;PSMB1;PSMD5;ITCH
SpivsNC	Reactome_2022	Regulation Of Activated PAK-2p34 By Proteasome Mediated Degradation R-HSA-211733	-1.76669114627	0	0.0151797885892	PSMB4;PSMC3;PSMD14;PSMB3;PSMA6;PSMD8;RPS27A;PSMD4;PSMD7;PSME4;PSME3;PSMD12;UBA52;PSMB7;PSMC4;PSMB2;PSME1;PSMD11;PSMA7;PSMC5;PSMC2;PSMA5;PSMD2;PSMD13;PSMB1;PSMD5
SpivsNC	Reactome_2022	Regulation Of Apoptosis R-HSA-169911	-1.74101814945	0	0.0187004394447	PSMB4;PSMC3;PSMD14;PSMB3;PSMA6;PSMD8;RPS27A;PSMD4;PSMD7;PSME4;PSME3;PSMD12;UBA52;PSMB7;PSMC4;PSMB2;PSME1;PSMD11;PSMA7;PSMC5;PSMC2;PSMA5;PSMD2;PSMD13;PSMB1;PSMD5
SpivsNC	Reactome_2022	Regulation Of Complement Cascade R-HSA-977606	-2.01223211671	0	0.000530114568247	AKR1C1;C4B;C4A;C4BPA;CFI;HNRNPC;C5AR1;C1S;C5;CD55;PROS1;CFB;C8B;CPB2;C3;C1R;PSMA7
SpivsNC	Reactome_2022	Regulation Of Expression Of SLITs And ROBOs R-HSA-9010553	-2.04028935397	0	0.000391344965202	GSPT1;RPS12;RPLP0;RPLP2;ETF1;RPL22L1;RSL24D1;RPL28;RPL34;RPS5;RPS23;RPS21;FAU;RPS11;ROBO1;PSMB4;RPS14;EIF4G1;RPL19;RPL27A;PSMC3;RPS29;PSMD14;RPS20;PSMB3;PSMA6;RPL37;RPS16;PSMD8;RPS4Y1;RPS27A;PSMD4;PABPC1;PSMD7;RPL39;RPL8;RPS9;RPL23;PSME4;PSME3;PSMD12;RPL30;RPL13A;RPS6;UBA52;ELOB;PSMB7;PSMC4;PSMB2;RPL18A;RPLP1;RPS3A;RPL10A;PSME1;RPS3;RPL6;RPS13;PSMD11;PSMA7;RPL7A;RPS7;RPL38;RPL9;RPSA;RPL41;PSMC5;RPL37A;PSMC2;RPS2;RPS27;PSMA5;RPS4X;NCBP1;RPL3;PSMD2;PSMD13;RPL11;PSMB1;MSI1;PSMD5;RPL32;EIF4A3;RPS24;ELOC;RPS8;RPL23A;RPS28;RPL12;RPS19;RPL35A;RPS17
SpivsNC	Reactome_2022	Regulation Of IGF Transport And Uptake By IGFBPs R-HSA-381426	-1.70423915509	0.00134589502019	0.0243809001398	STC2;FN1;APOB;MATN3;GPC3;C4A;ITIH2;CSF1;BMP4;EVA1A;FGG;HSP90B1;FGA;PDIA6;P4HB;VGF;FAM20A;CKAP4;LAMB1;CDH2;DNAJC3;TIMP1;PPP3CA;NUCB1;MGAT4A;F5;C3;APOE;LGALS1;SGPP2;IGFBP1;APP;CALU;SHISA5;VCAN;RCN1;ALB
SpivsNC	Reactome_2022	Regulation Of KIT Signaling R-HSA-1433559	-1.78198028727	0	0.0144967311166	SH2B3;SRC;SOCS6;CBL;LCK;PRKCA;GRB2;LYN
SpivsNC	Reactome_2022	Regulation Of Ornithine Decarboxylase (ODC) R-HSA-350562	-1.90119867545	0	0.00437849618892	PSMB4;NQO1;PSMC3;PSMD14;PSMB3;PSMA6;PSMD8;PSMD4;PSMD7;AZIN1;OAZ1;PSME4;PSME3;PSMD12;PSMB7;PSMC4;PSMB2;PSME1;PSMD11;PSMA7;PSMC5;PSMC2;PSMA5;PSMD2;PSMD13;PSMB1;PSMD5
SpivsNC	Reactome_2022	Regulation Of PTEN Gene Transcription R-HSA-8943724	-1.78740103989	0	0.0139645969731	EGR1;JUN;CBX4;PHC2;RPTOR;GATAD2A;SCMH1;MTA2;RRAGC;GDNF;ATN1;PPARG;RCOR1;HDAC2;CHD4
SpivsNC	Reactome_2022	Regulation Of PTEN Stability And Activity R-HSA-8948751	-1.63316291105	0.00559440559441	0.0405092686984	PSMB4;PSMC3;PSMD14;PSMB3;PSMA6;PSMD8;CSNK2A2;RPS27A;PSMD4;PSMD7;STUB1;PSME4;PSME3;PSMD12;NEDD4;UBA52;PSMB7;PSMC4;PSMB2;PSME1;PSMD11;TRIM27;PSMA7;PSMC5;PSMC2;PSMA5;PSMD2;PSMD13;PSMB1;PSMD5;FRK
SpivsNC	Reactome_2022	Regulation Of RAS By GAPs R-HSA-5658442	-1.73745980994	0.00409836065574	0.0191211317239	RASAL2;SPRED2;PSMB4;PSMC3;PSMD14;PSMB3;PSMA6;PSMD8;RPS27A;PSMD4;PSMD7;PSME4;PSME3;PSMD12;UBA52;PSMB7;PSMC4;PSMB2;PSME1;PSMD11;PSMA7;PSMC5;DAB2IP;PSMC2;PSMA5;PSMD2;PSMD13;PSMB1;PSMD5
SpivsNC	Reactome_2022	Regulation Of RUNX2 Expression And Activity R-HSA-8939902	-1.68197762088	0.00137741046832	0.0285856457922	NR3C1;SMURF1;PSMB4;PSMC3;PSMD14;WWP1;PSMB3;PSMA6;PSMD8;ESRRA;RPS27A;PSMD4;PSMD7;GSK3B;STUB1;PSME4;PSME3;PSMD12;UBA52;PSMB7;PSMC4;PSMB2;PSME1;PSMD11;PSMA7;PSMC5;PSMC2;PSMA5;PSMD2;PSMD13;PSMB1;PSMD5
SpivsNC	Reactome_2022	Regulation Of RUNX3 Expression And Activity R-HSA-8941858	-1.87882674869	0.00139275766017	0.00603331580347	SRC;SMURF1;EP300;PSMB4;PSMC3;PSMD14;PSMB3;PSMA6;PSMD8;RPS27A;PSMD4;PSMD7;TGFB1;PSME3;PSMD12;UBA52;PSMB7;PSMC4;PSMB2;PSME1;PSMD11;PSMA7;PSMC5;PSMC2;PSMA5;PSMD2;PSMD13;PSMB1;PSMD5
SpivsNC	Reactome_2022	Regulation Of TLR By Endogenous Ligand R-HSA-5686938	-1.81454093663	0.00335570469799	0.0111284634335	FGB;APOB;FGG;FGA
SpivsNC	Reactome_2022	Regulation Of mRNA Stability By Proteins That Bind AU-rich Elements R-HSA-450531	-1.82718647755	0	0.0101728188482	ZFP36L1;GPRC5A;HSPB1;DCP1A;PSMB4;EIF4G1;PSMC3;EXOSC6;PSMD14;PSMB3;PSMA6;PSMD8;RPS27A;SET;PSMD4;PABPC1;PSMD7;YWHAB;PRKCD;PSME4;PSME3;PSMD12;YWHAZ;UBA52;PSMB7;PSMC4;PRKCA;PSMB2;EXOSC8;PSME1;KHSRP;PSMD11;PSMA7;MAPKAPK2;PSMC5;ELAVL1;PSMC2;PSMA5;PSMD2;PSMD13;PARN;PSMB1;PSMD5
SpivsNC	Reactome_2022	Response Of EIF2AK1 (HRI) To Heme Deficiency R-HSA-9648895	-2.15779039153	0	8.17093883389e-05	TRIB3;CEBPB;PPP1R15A;ATF3;ASNS;CEBPG;DDIT3;ATF4;EIF2S2;GRB10
SpivsNC	Reactome_2022	Response Of EIF2AK4 (GCN2) To Amino Acid Deficiency R-HSA-9633012	-2.4399511733	0	0	TRIB3;CEBPB;ATF3;ASNS;CEBPG;DDIT3;ATF4;EIF2S2;RPS12;RPLP0;RPLP2;RPL22L1;RSL24D1;RPL28;RPL34;RPS5;RPS23;RPS21;FAU;RPS11;RPS14;RPL19;RPL27A;RPS29;GDNF;RPS20;RPL37;RPS16;RPS4Y1;RPS27A;RPL39;RPL8;RPS9;RPL23;RPL30;RPL13A;RPS6;UBA52;RPL18A;RPLP1;RPS3A;RPL10A;RPS3;RPL6;RPS13;RPL7A;EIF2S3;RPS7;RPL38;RPL9;RPSA;RPL41;RPL37A;RPS2;RPS27;RPS4X;RPL3
SpivsNC	Reactome_2022	Response To Elevated Platelet Cytosolic Ca2+ R-HSA-76005	-1.76685178563	0	0.0152646210919	THBS1;FGB;FN1;GTPBP2;SERPINA3;HSPA5;CD63;FGG;FGA;APOH;PFN1;PROS1;BRPF3;ITIH4;LHFPL2;TMSB4X;CD9;TIMP1;ABCC4;ANXA5;VEGFA;TGFB1;SERPINA4;F5;PRKCA;MAGED2;WDR1;LGALS3BP;SGPP2;MANF;ORM1;APP;CALU;SERPINF2;PHACTR2;ALB;SYTL4;SERPING1;TLN1;HABP4;TUBA4A
SpivsNC	Reactome_2022	Ribosomal Scanning And Start Codon Recognition R-HSA-72702	-2.08920958035	0	0.00031198130093	EIF2S2;RPS12;EIF3B;RPS5;EIF3I;RPS23;RPS21;FAU;RPS11;EIF3J;EIF3K;EIF3C;RPS14;EIF4G1;RPS29;EIF4B;RPS20;RPS16;RPS4Y1;RPS27A;EIF3A;RPS9;RPS6;EIF3M;RPS3A;RPS3;RPS13;EIF2S3;RPS7;RPSA;RPS2;RPS27;RPS4X;EIF3H;EIF4E;RPS24;RPS8;RPS28;RPS19;RPS17
SpivsNC	Reactome_2022	Role Of GTSE1 In G2/M Progression After G2 Checkpoint R-HSA-8852276	-1.73647372327	0.00276625172891	0.0190864176706	PLK1;CDKN1A;PSMB4;PSMC3;PSMD14;PSMB3;PSMA6;PSMD8;RPS27A;PSMD4;PSMD7;PSME4;PSME3;PSMD12;UBA52;PSMB7;PSMC4;PSMB2;PSME1;PSMD11;PSMA7;FKBPL;HSP90AB1;PSMC5;PSMC2;PSMA5;PSMD2;PSMD13;PSMB1;PSMD5
SpivsNC	Reactome_2022	SARS-CoV Infections R-HSA-9679506	-1.63538177744	0	0.0398850760945	NFE2L2;MAP1LC3B;GPC6;NRP1;ATP1B1;GPC3;IL1R1;ST6GAL1;STT3A;NR3C1;FURIN;RPN1;CREBBP;RPS12;CNBP;GATAD2A;IFNGR1;SDC4;IFNGR2;RIPK2;IKBKG;MBL2;CSNK1A1;NUP153;YWHAH;RPS5;SH3KBP1;MTA2;LARP1;DDOST;BRD4;RPS23;PRMT1;CANX;YWHAG;PDPK1;RPN2;RPS21;ITGB1;FAU;RPS11;TJP1;FKBP4;RPS14;IRAK2;RPS29;ST3GAL2;SEC13;RPS20;BECN1;RPS16;NUP98;MOGS;RPS4Y1;RPS27A;TMPRSS2;IKBKE;VEGFA;KEAP1;ROCK2;YWHAB;GSK3B;VHL;RPS9;MGAT4A;IRF3;IRAK1;MGAT4B;YWHAZ;RPS6;UBA52;NCK1;RPS3A;RCOR1;VPS33A;RPS3;TUFM;FKBP1A;HLA-A;HDAC2;IL6R;RPS13;ST3GAL1;MAVS;GRB2;CHD4;SNRPB;VCP;RPS7;RPSA;HSP90AB1;REXO2;CHMP4C;NUP42;CHMP4B;IFNAR2;ST6GALNAC4;RPS2;PTPN11;RPS27;SNRPG;RPS4X;NUP88;GATAD2B;TAB2;CRB3;ZDHHC5;SRPK2
SpivsNC	Reactome_2022	SARS-CoV-2 Modulates Host Translation Machinery R-HSA-9754678	-1.88863844644	0	0.0052508328244	RPS12;RPS5;RPS23;RPS21;FAU;RPS11;RPS14;RPS29;RPS20;RPS16;RPS4Y1;RPS27A;RPS9;RPS6;RPS3A;RPS3;RPS13;SNRPB;RPS7;RPSA;RPS2;RPS27;SNRPG;RPS4X;RPS24;RPS8;SMN1;RPS28;RPS19;RPS17
SpivsNC	Reactome_2022	SCF(Skp2)-mediated Degradation Of P27/P21 R-HSA-187577	-1.65859588024	0.00274348422497	0.0331050308754	CDKN1A;CDK4;PSMB4;PSMC3;PSMD14;PSMB3;PSMA6;PSMD8;RPS27A;PSMD4;PSMD7;PSME3;PSMD12;UBA52;PSMB7;PSMC4;PSMB2;PSME1;PSMD11;PSMA7;CDKN1B;PSMC5;PSMC2;PSMA5;PSMD2;PSMD13;CDK2;PSMB1;PSMD5
SpivsNC	Reactome_2022	SCF-beta-TrCP Mediated Degradation Of Emi1 R-HSA-174113	-1.80867835107	0	0.0115356454358	CDC20;PSMB4;PSMC3;PSMD14;PSMB3;PSMA6;PSMD8;RPS27A;PSMD4;PSMD7;PSME4;PSME3;PSMD12;UBA52;PSMB7;PSMC4;PSMB2;PSME1;PSMD11;PSMA7;PSMC5;PSMC2;PSMA5;PSMD2;PSMD13;PSMB1;FZR1;PSMD5
SpivsNC	Reactome_2022	SLC-mediated Transmembrane Transport R-HSA-425407	-1.78854091857	0	0.0137816501665	SLC7A11;SLC7A1;SLC1A4;SLC39A14;SLC38A1;SLC1A5;SLC38A5;SLC3A2;SLC6A9;SLC2A8;SLC7A5;SLC31A1;SLC30A1;SLC43A1;SLC7A6;SLC39A5;SLC38A2;SLC20A1;SLC35D2;RUNX1;SLC2A2;SLC13A3;SLC26A1;SLC22A15;SLC22A11;SLC39A1;SLC4A2;SLC6A11;SLC39A3;SLC44A4;SLC30A7;SLC41A2;SLC35C1;SLC6A12;SLC39A7;SLC30A10;SLC17A1;SLCO2B1;SLC2A9;SLC6A14;SLC4A7;SLC20A2;SLC22A3;SLC4A5;CTNS;SLC35A2;SLC9A3
