contrast	direction	library	term	overlap	query_size	gene_set_size	background_size	pvalue	overlap_genes	fdr
TegvsNC	up	KEGG_2021_Human	Pathogenic Escherichia coli infection	4	439	168	20329	0.49268948076879304	CLDN14;LPAR2;TNFSF10;TUBB1	0.8040736295820486
TegvsNC	up	KEGG_2021_Human	Apoptosis	3	439	124	20329	0.5032328431680162	BIRC7;CTSZ;TNFSF10	0.8040736295820486
TegvsNC	up	KEGG_2021_Human	Glycerophospholipid metabolism	2	439	78	20329	0.5046298177660653	LPCAT1;LPIN3	0.8040736295820486
TegvsNC	up	KEGG_2021_Human	NF-kappa B signaling pathway	2	439	78	20329	0.5046298177660653	LAT;TRAF5	0.8040736295820486
TegvsNC	up	KEGG_2021_Human	Viral carcinogenesis	4	439	171	20329	0.5065030737524716	HDAC11;HPN;IRF7;TRAF5	0.8040736295820486
TegvsNC	up	KEGG_2021_Human	Regulation of actin cytoskeleton	4	439	175	20329	0.5246557167267083	FGF17;ITGAL;LPAR2;PDGFB	0.8226083459789131
TegvsNC	up	KEGG_2021_Human	Choline metabolism in cancer	2	439	86	20329	0.5571832102211328	PDGFB;SLC44A2	0.8316136635040836
TegvsNC	up	KEGG_2021_Human	Small cell lung cancer	2	439	86	20329	0.5571832102211328	BIRC7;TRAF5	0.8316136635040836
TegvsNC	up	KEGG_2021_Human	mTOR signaling pathway	3	439	135	20329	0.5605623352230115	CASTOR1;LPIN3;SGK1	0.8316136635040836
TegvsNC	up	KEGG_2021_Human	Leukocyte transendothelial migration	2	439	87	20329	0.5634677437257668	CLDN14;ITGAL	0.8316136635040836
TegvsNC	up	KEGG_2021_Human	Cell adhesion molecules	2	439	88	20329	0.5696881001957108	CLDN14;ITGAL	0.8316136635040836
TegvsNC	up	KEGG_2021_Human	Retrograde endocannabinoid signaling	2	439	88	20329	0.5696881001957108	GABRE;NDUFA4L2	0.8316136635040836
TegvsNC	up	KEGG_2021_Human	Growth hormone synthesis, secretion and action	2	439	93	20329	0.5998227218038837	IGFBP3;SHC2	0.8656532462396959
TegvsNC	up	KEGG_2021_Human	Dopaminergic synapse	2	439	96	20329	0.6171281939760198	DRD4;KIF5A	0.8691372981471229
TegvsNC	up	KEGG_2021_Human	Estrogen signaling pathway	2	439	97	20329	0.6227676703258912	KRT39;SHC2	0.8691372981471229
TegvsNC	up	KEGG_2021_Human	Relaxin signaling pathway	2	439	97	20329	0.6227676703258912	EDN1;SHC2	0.8691372981471229
TegvsNC	up	KEGG_2021_Human	JAK-STAT signaling pathway	2	439	100	20329	0.639300688446474	LEPR;PDGFB	0.8781958630742658
TegvsNC	up	KEGG_2021_Human	Huntington disease	5	439	254	20329	0.6441436043314259	GPX3;KIF5A;NDUFA4L2;PPARGC1A;TUBB1	0.8781958630742658
TegvsNC	up	KEGG_2021_Human	Neurotrophin signaling pathway	2	439	102	20329	0.6500032372360708	SH2B2;SHC2	0.8781958630742658
TegvsNC	up	KEGG_2021_Human	Epstein-Barr virus infection	3	439	156	20329	0.6581425554612128	IRF7;ITGAL;TRAF5	0.8798326794060424
TegvsNC	up	KEGG_2021_Human	Lipid and atherosclerosis	3	439	160	20329	0.6748511912671784	CYP1A1;IRF7;TNFSF10	0.892650046966164
TegvsNC	up	KEGG_2021_Human	Diabetic cardiomyopathy	3	439	163	20329	0.686983275487301	AGTR1;ATP2A1;NDUFA4L2	0.892650046966164
TegvsNC	up	KEGG_2021_Human	Fluid shear stress and atherosclerosis	2	439	113	20329	0.7043969030956979	EDN1;PDGFB	0.892650046966164
TegvsNC	up	KEGG_2021_Human	Breast cancer	2	439	115	20329	0.7134954488229752	FGF17;SHC2	0.892650046966164
TegvsNC	up	KEGG_2021_Human	Gastric cancer	2	439	117	20329	0.7223583268861878	FGF17;SHC2	0.892650046966164
TegvsNC	up	KEGG_2021_Human	Spinocerebellar ataxia	2	439	117	20329	0.7223583268861878	ATP2A1;RORA	0.892650046966164
TegvsNC	up	KEGG_2021_Human	Chemokine signaling pathway	2	439	118	20329	0.7267024718548932	CCL16;SHC2	0.892650046966164
TegvsNC	up	KEGG_2021_Human	Necroptosis	2	439	119	20329	0.7309890148384335	TNFSF10;TRAF5	0.892650046966164
TegvsNC	up	KEGG_2021_Human	Neutrophil extracellular trap formation	2	439	119	20329	0.7309890148384335	HDAC11;ITGAL	0.892650046966164
TegvsNC	up	KEGG_2021_Human	Tuberculosis	2	439	121	20329	0.7393911236255972	LSP1;NOD2	0.8943111685757223
TegvsNC	up	KEGG_2021_Human	Alcoholism	2	439	124	20329	0.7515738805061609	HDAC11;SHC2	0.9004705926819099
TegvsNC	up	KEGG_2021_Human	Hepatitis C	2	439	127	20329	0.7632637227709496	CLDN14;IRF7	0.9009970204430331
TegvsNC	up	KEGG_2021_Human	Transcriptional misregulation in cancer	2	439	132	20329	0.7816878759551316	BAIAP3;IGFBP3	0.9009970204430331
TegvsNC	up	KEGG_2021_Human	Amyotrophic lateral sclerosis	5	439	304	20329	0.7886289568003829	GPX3;KIF5A;NDUFA4L2;OPTN;TUBB1	0.9009970204430331
TegvsNC	up	KEGG_2021_Human	Non-alcoholic fatty liver disease	2	439	135	20329	0.7921293898070568	LEPR;NDUFA4L2	0.9009970204430331
TegvsNC	up	KEGG_2021_Human	Hippo signaling pathway	2	439	141	20329	0.811698283158292	CCN2;SERPINE1	0.9009970204430331
TegvsNC	up	KEGG_2021_Human	Tight junction	2	439	141	20329	0.811698283158292	CLDN14;MICALL2	0.9009970204430331
TegvsNC	up	KEGG_2021_Human	MicroRNAs in cancer	2	439	143	20329	0.817847106943538	PDGFB;TNXB	0.9009970204430331
TegvsNC	up	KEGG_2021_Human	Cellular senescence	2	439	144	20329	0.8208537020040966	IGFBP3;SERPINE1	0.9009970204430331
TegvsNC	up	KEGG_2021_Human	Hepatocellular carcinoma	2	439	144	20329	0.8208537020040966	IGF2;SHC2	0.9009970204430331
TegvsNC	up	KEGG_2021_Human	Kaposi sarcoma-associated herpesvirus infection	2	439	148	20329	0.8324400079345027	IRF7;PDGFB	0.9009970204430331
TegvsNC	up	KEGG_2021_Human	Pathways of neurodegeneration	6	439	382	20329	0.836028232336789	ATP2A1;GPX3;KIF5A;NDUFA4L2;OPTN;TUBB1	0.9009970204430331
TegvsNC	up	KEGG_2021_Human	Parkinson disease	3	439	211	20329	0.837146837891952	KIF5A;NDUFA4L2;TUBB1	0.9009970204430331
TegvsNC	up	KEGG_2021_Human	Prion disease	3	439	222	20329	0.8612250025527539	KIF5A;NDUFA4L2;TUBB1	0.9081567523488124
TegvsNC	up	KEGG_2021_Human	MAPK signaling pathway	3	439	223	20329	0.8632513563620877	FGF17;IGF2;PDGFB	0.9081567523488124
TegvsNC	up	KEGG_2021_Human	Salmonella infection	3	439	224	20329	0.8652517089307583	KIF5A;TNFSF10;TUBB1	0.9081567523488124
TegvsNC	up	KEGG_2021_Human	Endocytosis	3	439	231	20329	0.8785472238152608	DNM1;EHD2;KIF5A	0.9118218780468933
TegvsNC	up	KEGG_2021_Human	Herpes simplex virus 1 infection	6	439	412	20329	0.8831030787383297	IRF7;TNFRSF14;TRAF5;ZNF785;ZNF792;ZNF846	0.9118218780468933
TegvsNC	up	KEGG_2021_Human	Alzheimer disease	4	439	303	20329	0.8954350211667004	ATP2A1;KIF5A;NDUFA4L2;TUBB1	0.9170987716787979
TegvsNC	up	KEGG_2021_Human	Thermogenesis	2	439	195	20329	0.9258284454138663	NDUFA4L2;PPARGC1A	0.9406417005404881
TegvsNC	up	KEGG_2021_Human	Human papillomavirus infection	3	439	275	20329	0.9384295084066253	CHAD;MFNG;TNXB	0.9453663619703934
TegvsNC	up	KEGG_2021_Human	Shigellosis	2	439	212	20329	0.9453663619703934	HK1;TRAF5	0.9453663619703934
TegvsNC	up	Reactome_2022	Neutrophil Degranulation R-HSA-6798695	19	439	358	20329	0.00031596548540205425	ALDOC;ARHGAP45;CTSZ;EGFL7;GMFG;ITGAL;LGALS3;LPCAT1;NAT8;PLAC8;PTAFR;PTPRN2;QSOX1;RAB3A;RNASET2;SLC2A3;SLC44A2;STBD1;VNN1	0.017998260902213733
TegvsNC	up	Reactome_2022	Regulation Of IGF Transport And Uptake By IGFBPs R-HSA-381426	9	439	104	20329	0.00042278155707228994	CP;HRC;IGF2;IGFBP1;IGFBP2;IGFBP3;PLG;PRSS23;QSOX1	0.017998260902213733
TegvsNC	up	Reactome_2022	SLC-mediated Transmembrane Transport R-HSA-425407	12	439	176	20329	0.00045935918228003677	CP;LCN12;LCN15;SLC12A3;SLC1A7;SLC26A6;SLC28A1;SLC2A3;SLC38A4;SLC43A2;SLC44A2;SLC4A3	0.017998260902213733
TegvsNC	up	Reactome_2022	Extracellular Matrix Organization R-HSA-1474244	13	439	202	20329	0.0004696272455801307	CAPN12;COL7A1;FBN3;ITGAL;LOX;LOXL2;LOXL3;MMP11;PDGFB;PLG;SERPINE1;TMPRSS6;TNXB	0.017998260902213733
TegvsNC	up	Reactome_2022	GPCR Ligand Binding R-HSA-500792	12	439	178	20329	0.0005084254492150772	ADM;AGTR1;APLN;CCL16;DRD4;EDN1;LPAR2;OPRL1;PTAFR;PTCH2;PTGDR2;UCN	0.017998260902213733
TegvsNC	up	Reactome_2022	Class A/1 (Rhodopsin-like Receptors) R-HSA-373076	9	439	115	20329	0.0008792769399227072	AGTR1;APLN;CCL16;DRD4;EDN1;LPAR2;OPRL1;PTAFR;PTGDR2	0.02425072494093233
TegvsNC	up	Reactome_2022	FOXO-mediated Transcription Of Oxidative Stress, Metabolic And Neuronal Genes R-HSA-9615017	4	439	21	20329	0.0009590682180029735	G6PC1;IGFBP1;PCK1;PPARGC1A	0.02425072494093233
TegvsNC	up	Reactome_2022	Elastic Fibre Formation R-HSA-1566948	4	439	27	20329	0.002539164356240937	FBN3;LOX;LOXL2;LOXL3	0.05617901138183073
TegvsNC	up	Reactome_2022	Gluconeogenesis R-HSA-70263	4	439	28	20329	0.0029124737896911762	ALDOC;ENO2;G6PC1;PCK1	0.0572786511972598
TegvsNC	up	Reactome_2022	Transport Of Inorganic Cations/Anions And Amino Acids/Oligopeptides R-HSA-425393	6	439	71	20329	0.004300666340130925	SLC12A3;SLC1A7;SLC26A6;SLC38A4;SLC43A2;SLC4A3	0.06700994702990577
TegvsNC	up	Reactome_2022	Glucuronidation R-HSA-156588	3	439	16	20329	0.004543047256264798	UGT1A1;UGT1A3;UGT1A9	0.06700994702990577
TegvsNC	up	Reactome_2022	Glutamate Neurotransmitter Release Cycle R-HSA-210500	3	439	16	20329	0.004543047256264798	PPFIA4;RAB3A;SLC1A7	0.06700994702990577
TegvsNC	up	Reactome_2022	Platelet Degranulation R-HSA-114608	7	439	108	20329	0.00899562703965302	ECM1;IGF2;ITIH3;PDGFB;PLG;QSOX1;SERPINE1	0.11478643336682783
TegvsNC	up	Reactome_2022	Glucose Metabolism R-HSA-70326	6	439	83	20329	0.009142325488825594	ALDOC;ENO2;G6PC1;PCK1;PFKFB3;PFKFB4	0.11478643336682783
TegvsNC	up	Reactome_2022	Signaling By GPCR R-HSA-372790	15	439	352	20329	0.009974575114167194	ADM;AGTR1;APLN;CCL16;DRD4;EDN1;FGD4;LPAR2;OPRL1;PDE2A;PDE4C;PTAFR;PTCH2;PTGDR2;UCN	0.11478643336682783
TegvsNC	up	Reactome_2022	Response To Elevated Platelet Cytosolic Ca2+ R-HSA-76005	7	439	111	20329	0.010376174767622854	ECM1;IGF2;ITIH3;PDGFB;PLG;QSOX1;SERPINE1	0.11478643336682783
TegvsNC	up	Reactome_2022	Assembly Of Collagen Fibrils And Other Multimeric Structures R-HSA-2022090	4	439	41	20329	0.011565442868438433	COL7A1;LOX;LOXL2;LOXL3	0.12041666986550603
TegvsNC	up	Reactome_2022	Peptide Ligand-Binding Receptors R-HSA-375276	5	439	64	20329	0.012333791660785107	AGTR1;APLN;CCL16;EDN1;OPRL1	0.12128228466438688
TegvsNC	up	Reactome_2022	Drug ADME R-HSA-9748784	5	439	65	20329	0.013131362169605854	PCK1;SULT1C4;UGT1A1;UGT1A3;UGT1A9	0.1218400881275371
TegvsNC	up	Reactome_2022	Paracetamol ADME R-HSA-9753281	3	439	24	20329	0.01445560367614847	SULT1C4;UGT1A1;UGT1A9	0.1218400881275371
TegvsNC	up	Reactome_2022	Synthesis Of PC R-HSA-1483191	3	439	24	20329	0.01445560367614847	LPCAT1;LPIN3;SLC44A2	0.1218400881275371
TegvsNC	up	Reactome_2022	Aspirin ADME R-HSA-9749641	3	439	25	20329	0.016168613630542623	UGT1A1;UGT1A3;UGT1A9	0.12476861287708141
TegvsNC	up	Reactome_2022	Post-translational Protein Phosphorylation R-HSA-8957275	6	439	94	20329	0.016212870599846736	CP;HRC;IGFBP1;IGFBP3;PRSS23;QSOX1	0.12476861287708141
TegvsNC	up	Reactome_2022	Muscle Contraction R-HSA-397014	7	439	126	20329	0.019662239850890665	ATP2A1;DYSF;FXYD1;SCN1B;SORBS1;TNNI2;TPM2	0.14486101387790837
TegvsNC	up	Reactome_2022	GPCR Downstream Signaling R-HSA-388396	13	439	316	20329	0.020460595180495533	ADM;AGTR1;APLN;CCL16;DRD4;EDN1;FGD4;LPAR2;OPRL1;PDE2A;PDE4C;PTAFR;PTGDR2	0.14486101387790837
TegvsNC	up	Reactome_2022	Smooth Muscle Contraction R-HSA-445355	3	439	31	20329	0.028744888652869036	DYSF;SORBS1;TPM2	0.190536219086058
TegvsNC	up	Reactome_2022	FOXO-mediated Transcription R-HSA-9614085	4	439	54	20329	0.02906484697922919	G6PC1;IGFBP1;PCK1;PPARGC1A	0.190536219086058
TegvsNC	up	Reactome_2022	Transport Of Vitamins, Nucleosides, And Related Molecules R-HSA-425397	3	439	32	20329	0.03122403248654296	LCN12;LCN15;SLC28A1	0.19738049107564656
TegvsNC	up	Reactome_2022	Neurotransmitter Release Cycle R-HSA-112310	3	439	33	20329	0.03381164776922695	PPFIA4;RAB3A;SLC1A7	0.20446498158675605
TegvsNC	up	Reactome_2022	PPARA Activates Gene Expression R-HSA-1989781	6	439	112	20329	0.03465508162487391	ANGPTL4;CYP1A1;FHL2;PPARGC1A;RORA;UGT1A9	0.20446498158675605
TegvsNC	up	Reactome_2022	Regulation Of Lipid Metabolism By PPARalpha R-HSA-400206	6	439	114	20329	0.037296738851489514	ANGPTL4;CYP1A1;FHL2;PPARGC1A;RORA;UGT1A9	0.212952347635924
TegvsNC	up	Reactome_2022	Rab Regulation Of Trafficking R-HSA-9007101	6	439	115	20329	0.03866452068298224	DENND3;DENND6B;OPTN;RAB3A;RIN2;TBC1D3I	0.2138631300277455
TegvsNC	up	Reactome_2022	Bile Acid And Bile Salt Metabolism R-HSA-194068	3	439	36	20329	0.042217659202650054	OSBPL7;SLC51A;STARD5	0.214067157795017
TegvsNC	up	Reactome_2022	Glycosphingolipid Metabolism R-HSA-1660662	3	439	36	20329	0.042217659202650054	ARSG;EGFL7;NAT8	0.214067157795017
TegvsNC	up	Reactome_2022	Peptide Hormone Metabolism R-HSA-2980736	4	439	61	20329	0.04270919198410146	CTSZ;INHA;KIF5A;UCN	0.214067157795017
TegvsNC	up	Reactome_2022	Dopamine Neurotransmitter Release Cycle R-HSA-212676	2	439	16	20329	0.04572694209838713	PPFIA4;RAB3A	0.214067157795017
TegvsNC	up	Reactome_2022	G Alpha (I) Signaling Events R-HSA-418594	7	439	151	20329	0.04586314136451292	APLN;CCL16;DRD4;LPAR2;OPRL1;PDE4C;PTGDR2	0.214067157795017
TegvsNC	up	Reactome_2022	Ion Channel Transport R-HSA-983712	6	439	120	20329	0.04597967622030258	ANO9;ATP10A;ATP2A1;FXYD1;SCNN1A;SGK1	0.214067157795017
TegvsNC	up	Reactome_2022	Collagen Formation R-HSA-1474290	4	439	63	20329	0.04716733985313934	COL7A1;LOX;LOXL2;LOXL3	0.214067157795017
TegvsNC	up	Reactome_2022	Glycolysis R-HSA-70171	4	439	64	20329	0.04948957639929624	ALDOC;ENO2;PFKFB3;PFKFB4	0.21861068386331886
TegvsNC	up	Reactome_2022	Degradation Of Extracellular Matrix R-HSA-1474228	4	439	65	20329	0.05187372159468583	CAPN12;MMP11;PLG;TMPRSS6	0.21861068386331886
TegvsNC	up	Reactome_2022	Interferon Gamma Signaling R-HSA-877300	4	439	65	20329	0.05187372159468583	GBP2;IRF7;PTAFR;TRIM31	0.21861068386331886
TegvsNC	up	Reactome_2022	Ion Transport By P-type ATPases R-HSA-936837	3	439	40	20329	0.05488780600824963	ATP10A;ATP2A1;FXYD1	0.22077985299776795
TegvsNC	up	Reactome_2022	Activation Of Matrix Metalloproteinases R-HSA-1592389	2	439	18	20329	0.0566860398497062	MMP11;PLG	0.22077985299776795
TegvsNC	up	Reactome_2022	Pre-NOTCH Processing In Golgi R-HSA-1912420	2	439	18	20329	0.0566860398497062	ATP2A1;MFNG	0.22077985299776795
TegvsNC	up	Reactome_2022	Diseases Of Metabolism R-HSA-5668914	8	439	192	20329	0.05737781490337472	ADAMTS13;ADAMTS6;CYP19A1;EGFL7;G6PC1;GBE1;MUC5AC;UGT1A1	0.22077985299776795
TegvsNC	up	Reactome_2022	Diseases Associated With O-glycosylation Of Proteins R-HSA-3906995	3	439	44	20329	0.06915081434428044	ADAMTS13;ADAMTS6;MUC5AC	0.26041902423271573
TegvsNC	up	Reactome_2022	Defective B3GALTL Causes PpS R-HSA-5083635	2	439	22	20329	0.08093295119801018	ADAMTS13;ADAMTS6	0.2763000257278118
TegvsNC	up	Reactome_2022	Sensory Perception Of Taste R-HSA-9717189	2	439	22	20329	0.08093295119801018	SCN1B;SCNN1A	0.2763000257278118
TegvsNC	up	Reactome_2022	Hemostasis R-HSA-109582	14	439	430	20329	0.08461814299138215	ATP2A1;ECM1;EHD2;IGF2;ITGAL;ITIH3;KIF12;KIF5A;PDE2A;PDGFB;PLG;QSOX1;SERPINE1;SH2B2	0.2763000257278118
TegvsNC	up	Reactome_2022	Immunoregulatory Interactions Between A Lymphoid And A non-Lymphoid Cell R-HSA-198933	3	439	48	20329	0.08490261167831027	CLEC2D;IFITM1;ITGAL	0.2763000257278118
TegvsNC	up	Reactome_2022	Sphingolipid Metabolism R-HSA-428157	4	439	77	20329	0.08519968680253229	ARSG;EGFL7;NAT8;PRKD1	0.2763000257278118
TegvsNC	up	Reactome_2022	Metabolism Of Carbohydrates R-HSA-71387	9	439	245	20329	0.0852045115317277	ALDOC;CHST15;ENO2;G6PC1;GBE1;PCK1;PFKFB3;PFKFB4;PHKA2	0.2763000257278118
TegvsNC	up	Reactome_2022	Glycogen Metabolism R-HSA-8982491	2	439	23	20329	0.08741695729241504	GBE1;PHKA2	0.2763000257278118
TegvsNC	up	Reactome_2022	O-glycosylation Of TSR Domain-Containing Proteins R-HSA-5173214	2	439	23	20329	0.08741695729241504	ADAMTS13;ADAMTS6	0.2763000257278118
TegvsNC	up	Reactome_2022	Striated Muscle Contraction R-HSA-390522	2	439	23	20329	0.08741695729241504	TNNI2;TPM2	0.2763000257278118
TegvsNC	up	Reactome_2022	Class B/2 (Secretin Family Receptors) R-HSA-373080	3	439	50	20329	0.09330016348861604	ADM;PTCH2;UCN	0.28450903220343243
TegvsNC	up	Reactome_2022	Collagen Degradation R-HSA-1442490	2	439	24	20329	0.09404980762116663	MMP11;TMPRSS6	0.28450903220343243
TegvsNC	up	Reactome_2022	Phase II - Conjugation Of Compounds R-HSA-156580	4	439	80	20329	0.0948363440678108	SULT1C4;UGT1A1;UGT1A3;UGT1A9	0.28450903220343243
TegvsNC	up	Reactome_2022	Triglyceride Metabolism R-HSA-8979227	2	439	25	20329	0.10082208535948163	FABP3;LPIN3	0.2974251518104708
TegvsNC	up	Reactome_2022	RAB GEFs Exchange GTP For GDP On RABs R-HSA-8876198	4	439	84	20329	0.10844284569600486	DENND3;DENND6B;RAB3A;RIN2	0.3146620276752928
TegvsNC	up	Reactome_2022	Interferon Alpha/Beta Signaling R-HSA-909733	3	439	54	20329	0.11105951739774032	GBP2;IFITM1;IRF7	0.3170570093451619
TegvsNC	up	Reactome_2022	Amino Acid Transport Across Plasma Membrane R-HSA-352230	2	439	27	20329	0.11474892390511271	SLC38A4;SLC43A2	0.32238983382865
TegvsNC	up	Reactome_2022	Metabolic Disorders Of Biological Oxidation Enzymes R-HSA-5579029	2	439	28	20329	0.12188628932868549	CYP19A1;UGT1A1	0.3370917689246458
TegvsNC	up	Reactome_2022	Binding And Uptake Of Ligands By Scavenger Receptors R-HSA-2173782	2	439	29	20329	0.1291286721152803	SCARF1;STAB1	0.3450696820894192
TegvsNC	up	Reactome_2022	Cargo Concentration In ER R-HSA-5694530	2	439	29	20329	0.1291286721152803	COL7A1;CTSZ	0.3450696820894192
TegvsNC	up	Reactome_2022	Biological Oxidations R-HSA-211859	6	439	160	20329	0.13351717337588265	CYP19A1;CYP1A1;SULT1C4;UGT1A1;UGT1A3;UGT1A9	0.3450696820894192
TegvsNC	up	Reactome_2022	Stimuli-sensing Channels R-HSA-2672351	3	439	59	20329	0.13489567439083927	ANO9;SCNN1A;SGK1	0.3450696820894192
TegvsNC	up	Reactome_2022	Diseases Of Carbohydrate Metabolism R-HSA-5663084	2	439	30	20329	0.13646823585457257	G6PC1;GBE1	0.3450696820894192
TegvsNC	up	Reactome_2022	Nucleotide Catabolism R-HSA-8956319	2	439	30	20329	0.13646823585457257	ENTPD2;GDA	0.3450696820894192
TegvsNC	up	Reactome_2022	Platelet Activation, Signaling And Aggregation R-HSA-76002	7	439	200	20329	0.1432498595791856	ECM1;IGF2;ITIH3;PDGFB;PLG;QSOX1;SERPINE1	0.35711584711994154
TegvsNC	up	Reactome_2022	Metabolism Of Steroids R-HSA-8957322	5	439	130	20329	0.1508057510385018	CYP19A1;INSIG2;OSBPL7;SLC51A;STARD5	0.3707308046363169
TegvsNC	up	Reactome_2022	Circadian Clock R-HSA-400253	3	439	65	20329	0.16554969748102932	PPARGC1A;RORA;SERPINE1	0.4014013212896191
TegvsNC	up	Reactome_2022	IRS-related Events Triggered By IGF1R R-HSA-2428928	2	439	35	20329	0.17436917714188643	FGF17;IGF2	0.4158108388849207
TegvsNC	up	Reactome_2022	Pre-NOTCH Expression And Processing R-HSA-1912422	3	439	67	20329	0.17619103342581385	ATP2A1;ELF3;MFNG	0.4158108388849207
TegvsNC	up	Reactome_2022	IGF1R Signaling Cascade R-HSA-2428924	2	439	36	20329	0.18214279584419443	FGF17;IGF2	0.4186918813561353
TegvsNC	up	Reactome_2022	Ion Homeostasis R-HSA-5578775	2	439	36	20329	0.18214279584419443	ATP2A1;FXYD1	0.4186918813561353
TegvsNC	up	Reactome_2022	Signaling By Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R) R-HSA-2404192	2	439	37	20329	0.18996633390631149	FGF17;IGF2	0.4222582733266232
TegvsNC	up	Reactome_2022	Factors Involved In Megakaryocyte Development And Platelet Production R-HSA-983231	4	439	105	20329	0.19204543180263384	EHD2;KIF12;KIF5A;SH2B2	0.4222582733266232
TegvsNC	up	Reactome_2022	G Alpha (S) Signaling Events R-HSA-418555	3	439	70	20329	0.1924921896532988	ADM;PDE2A;PDE4C	0.4222582733266232
TegvsNC	up	Reactome_2022	ECM Proteoglycans R-HSA-3000178	2	439	38	20329	0.19783402791306773	SERPINE1;TNXB	0.4222582733266232
TegvsNC	up	Reactome_2022	Kinesins R-HSA-983189	2	439	38	20329	0.19783402791306773	KIF12;KIF5A	0.4222582733266232
TegvsNC	up	Reactome_2022	O-linked Glycosylation R-HSA-5173105	3	439	71	20329	0.1980081168706764	ADAMTS13;ADAMTS6;MUC5AC	0.4222582733266232
TegvsNC	up	Reactome_2022	Diseases Of Glycosylation R-HSA-3781865	4	439	110	20329	0.2143553949857908	ADAMTS13;ADAMTS6;EGFL7;MUC5AC	0.4463635872057055
TegvsNC	up	Reactome_2022	G Alpha (Q) Signaling Events R-HSA-416476	4	439	110	20329	0.2143553949857908	AGTR1;EDN1;LPAR2;PTAFR	0.4463635872057055
TegvsNC	up	Reactome_2022	Transcriptional Regulation Of White Adipocyte Differentiation R-HSA-381340	3	439	75	20329	0.22042920149267237	ANGPTL4;PCK1;PPARGC1A	0.4536740542349187
TegvsNC	up	Reactome_2022	Heme Signaling R-HSA-9707616	2	439	42	20329	0.22963881032476227	PPARGC1A;RORA	0.45721495873697715
TegvsNC	up	Reactome_2022	Cardiac Conduction R-HSA-5576891	3	439	78	20329	0.23756554426722334	ATP2A1;FXYD1;SCN1B	0.45721495873697715
TegvsNC	up	Reactome_2022	Cytochrome P450 - Arranged By Substrate Type R-HSA-211897	2	439	43	20329	0.23764845312882427	CYP19A1;CYP1A1	0.45721495873697715
TegvsNC	up	Reactome_2022	NR1H2 And NR1H3-mediated Signaling R-HSA-9024446	2	439	43	20329	0.23764845312882427	PCK1;UGT1A3	0.45721495873697715
TegvsNC	up	Reactome_2022	TBC/RABGAPs R-HSA-8854214	2	439	43	20329	0.23764845312882427	OPTN;TBC1D3I	0.45721495873697715
TegvsNC	up	Reactome_2022	TP53 Regulates Transcription Of Cell Death Genes R-HSA-5633008	2	439	43	20329	0.23764845312882427	IGFBP3;NDRG1	0.45721495873697715
TegvsNC	up	Reactome_2022	Nuclear Receptor Transcription Pathway R-HSA-383280	2	439	44	20329	0.24567215021380243	RORA;RORC	0.46756957621336587
TegvsNC	up	Reactome_2022	Transcriptional Regulation By MECP2 R-HSA-8986944	2	439	45	20329	0.2537055704277039	SGK1;SLC2A3	0.4777221911245063
TegvsNC	up	Reactome_2022	Interferon Signaling R-HSA-913531	5	439	161	20329	0.2686719947961131	GBP2;IFITM1;IRF7;PTAFR;TRIM31	0.5005783481990738
TegvsNC	up	Reactome_2022	Metabolism Of Nucleotides R-HSA-15869	3	439	84	20329	0.2724437872147285	ADSS1;ENTPD2;GDA	0.5023182326771557
TegvsNC	up	Reactome_2022	Signaling By PDGF R-HSA-186797	2	439	48	20329	0.2778235195147843	PDGFB;PLG	0.5069563191146065
TegvsNC	up	Reactome_2022	Toll Like Receptor 4 (TLR4) Cascade R-HSA-166016	4	439	125	20329	0.28480416933075137	DNM1;IRF7;NOD2;SIGIRR	0.514391203791255
TegvsNC	up	Reactome_2022	Constitutive Signaling By Aberrant PI3K In Cancer R-HSA-2219530	2	439	50	20329	0.29387919085125586	FGF17;PDGFB	0.5254203715219423
TegvsNC	up	Reactome_2022	Transcriptional Activation Of Mitochondrial Biogenesis R-HSA-2151201	2	439	51	20329	0.3018896672784228	PERM1;PPARGC1A	0.5343447110828083
TegvsNC	up	Reactome_2022	Transcriptional Regulation By RUNX3 R-HSA-8878159	3	439	93	20329	0.3255789143652539	CCN2;ITGAL;RORC	0.559893653883805
TegvsNC	up	Reactome_2022	Platelet Homeostasis R-HSA-418346	2	439	54	20329	0.32581382118662094	ATP2A1;PDE2A	0.559893653883805
TegvsNC	up	Reactome_2022	Post-translational Modification: Synthesis Of GPI-anchored Proteins R-HSA-163125	2	439	54	20329	0.32581382118662094	PIGZ;VNN1	0.559893653883805
